dim_0,mean,std,median,5.0%,95.0%
0,-0.01631810170579541,0.10248804450604854,-0.012134476263033713,-0.19212683560984362,0.15075168744733952
1,-0.01718688056585963,0.10050805547839108,-0.017006848380141926,-0.17538152557439968,0.15288468649493434
2,-0.030309557110650823,0.11030278128217764,-0.026030116757994458,-0.22304492610052173,0.1572069087162674
3,-0.018739931464875233,0.10031850947948164,-0.01564149735597254,-0.18312726687413355,0.13414555950226145
4,-0.012476463542858005,0.09927162870135291,-0.009204305599608378,-0.18270265446404774,0.14012145363815684
5,-0.016712824057162564,0.11312994795908596,-0.026554556270347786,-0.19001673572107397,0.16900295409038676
6,-0.01936785268165339,0.08850381772834738,-0.024700177830382912,-0.15684878527663698,0.14195409239065263
7,-0.034676920158191724,0.09807488861552796,-0.03345859639098588,-0.19301141252018736,0.13242342659957385
8,-0.019477164417785797,0.09512855226632265,-0.01554942151030423,-0.17847909577307405,0.14146278997997383
9,-0.016498410158969384,0.10816756272101911,-0.017666289435354216,-0.18165506638215265,0.17169029211812847
10,-0.0147535542710102,0.10857672367369768,-0.014363024674803635,-0.21717059010032325,0.15820025342692268
11,-0.02294307875638912,0.10614933396969214,-0.01929177941852521,-0.21742932880925372,0.14182852444648053
12,-0.013597296764375884,0.09212105321376196,-0.012083743726363323,-0.17430700258631354,0.13269837913121096
13,-0.020442871618647773,0.11985014868935494,-0.018625156957982225,-0.20489249191320422,0.1574229665240412
14,-0.02136731430684531,0.09167409308435287,-0.020043216351319358,-0.14966361338229703,0.12067451161016181
15,-0.028017224871543102,0.11162553680768876,-0.0215691321875792,-0.21166401422226727,0.13600158969144494
16,-0.02529264729486135,0.1051977280453826,-0.03208365024464957,-0.19148968715779977,0.1392203392941614
17,-0.02185946507424013,0.0953583284333266,-0.028587913727315735,-0.17315105654769714,0.13827378723885952
18,-0.02076146460031722,0.10140185372928343,-0.015750222030161312,-0.20703961192211273,0.1389064185149026
19,-0.022924858156363533,0.09330363094496252,-0.02939508261082211,-0.1729501195714909,0.13633690853990912
20,-0.020489428530369024,0.10810495602337153,-0.011866437996795907,-0.1986746620245939,0.15588606621835788
21,-0.012932437437388328,0.10503843321007844,-0.016241187129019712,-0.18484167524779987,0.1448186203137841
22,-0.024154112359819836,0.0924049216851034,-0.02732982113584479,-0.1716445800831071,0.1266442358389061
23,-0.01349026434606568,0.09675948862078795,-0.010543282225782201,-0.17050610547791037,0.13007966529013143
24,-0.02402594573298292,0.11932734127493448,-0.019119767963955887,-0.2117398445807328,0.15963545994899653
25,-0.021320559659551316,0.11258766252671593,-0.02036214468654414,-0.19179426570189598,0.1466939161257499
26,-0.023789047246562296,0.10021774970200216,-0.02605285227905911,-0.17743059150980575,0.14742310669247266
27,-0.01232381224691081,0.11447323755590914,-0.0051735772501479114,-0.2059822551815973,0.18660125893665191
28,-0.02708385083639486,0.10315408300705305,-0.025581032138255917,-0.19845949375050218,0.13254595893597723
29,-0.01733411277225442,0.08694921995404173,-0.017506838915500963,-0.14674168636050033,0.11443274204026907
30,-0.021318663797473554,0.10933873866085363,-0.016830994448870054,-0.21225345120977723,0.1536942915241867
31,-0.016925180319180104,0.09542544120620629,-0.021318624002599318,-0.17525619348299973,0.13200753133417475
32,-0.017956220889992623,0.09272676012056426,-0.014001953194229672,-0.17043280870443422,0.1208929266968523
33,-0.01665142084402942,0.08941578653655259,-0.011849488901939206,-0.1574691888076565,0.12651830777575715
34,-0.029761820003733924,0.09204249207557039,-0.026210713121066875,-0.17631906624774085,0.1250367238373519
35,-0.020103245349975346,0.10094833052102581,-0.020447644189073293,-0.19084829397181843,0.14478432876049968
36,-0.028512996315384554,0.11011555515066046,-0.03332656909979586,-0.20766274810528634,0.13238232680618806
37,-0.030012614568140628,0.0982057832120521,-0.028253405765589136,-0.1978117663435724,0.13027204157138025
38,-0.030963398421853926,0.09486734069827925,-0.027827362762902152,-0.18582206560378045,0.11018694064158534
39,-0.029222087726173327,0.10935521613176093,-0.022041935364395686,-0.21466488905494172,0.1423103275690439
40,-0.023038757383870102,0.10308876852500831,-0.022867293443509504,-0.1874233824472631,0.14394756185889787
41,-0.02422937492337821,0.09156640067582031,-0.02373010048949971,-0.17742637805665507,0.12418304385379424
42,-0.019464855659762595,0.11663822161210997,-0.02025612269850466,-0.2121916989360012,0.16975916400724197
43,-0.028783282066421303,0.10369492971135352,-0.026230514437067885,-0.20141318614014916,0.14479277250745387
44,-0.020708117178924557,0.1155103848136081,-0.027162443507978598,-0.2057792164584676,0.15989494171883922
45,-0.02208202975038512,0.09355455772331508,-0.023992686086714093,-0.16207410035699943,0.1281269959827389
46,-0.020779151904366414,0.11085906361174916,-0.026044622925529178,-0.2086840845225033,0.15248765610035198
47,-0.01773321843600977,0.10772937386014197,-0.016336102285729272,-0.21119747126803393,0.157946349527541
48,-0.02473251506522814,0.10435639564234435,-0.01756026249856329,-0.19864111281104935,0.13705718198411826
49,-0.017540587167683797,0.09451803079938097,-0.021090326953271565,-0.17104819660376475,0.12784504040113562
